level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,72,72,36,36,0.20364797487921782,0.20364797487921782,,0.03443067520856857,0.0866069495677948,0.16921729967064925,0.050094990500949906,0.1813733829765526,0.23458462227714394,False,0.05707432998014515,
disease,AD,ALL,72,72,36,36,0.20364797487921782,0.20364797487921782,,0.03443067520856857,0.0866069495677948,0.16921729967064925,0.050094990500949906,0.1813733829765526,0.23458462227714394,False,0.05707432998014515,
stratum,AD,Astro,8,8,7,7,0.1076035773210713,0.1076035773210713,,0.18194140493869781,0.22307391464710236,-0.07433782761762651,0.7492250774922508,-0.034796765194839784,0.29083852326914034,True,0.19234340551373683,0.7492250774922508
stratum,AD,EN,18,18,13,13,0.29456755271878177,0.29456755271878177,,0.07231632620096207,0.14750654995441437,0.2222512265178197,0.1337866213378662,0.23717662448930513,0.3873029592668358,False,0.13865484080668336,0.3344665533446655
stratum,AD,IN,10,10,8,8,0.486113571937392,0.486113571937392,,0.286898136138916,0.17480416595935822,0.199215435798476,0.2508749125087491,0.41730647290103784,0.6412206596861083,False,0.18206189479945187,0.4181248541812485
stratum,AD,Immune,24,24,20,20,0.09704463417891471,0.09704463417891471,,0.04731625318527222,0.13769084215164185,0.04972838099364249,0.7157284271572842,0.0517756019959986,0.1547667473529305,False,0.08602328274530843,0.7492250774922508
stratum,AD,OPC,3,3,3,3,-0.4555159805114372,-0.4555159805114372,,,,,,-0.6672170662708835,-0.2437066287430571,False,0.6433251679857906,
stratum,AD,Oligo,9,9,9,9,0.44867375279877614,0.44867375279877614,,-0.054266102612018585,0.20701415836811066,0.5029398554107947,0.014598540145985401,0.38075574545524,0.5954901285340002,False,0.14803786595093546,0.072992700729927
