level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,25,25,21,21,0.06329573709964607,0.06329573709964607,,0.05401596799492836,0.1532285362482071,0.009279769104717714,0.950904909509049,0.016466432126405917,0.11640559766720333,False,0.06556156679182398,
disease,AD,ALL,25,25,21,21,0.06329573709964607,0.06329573709964607,,0.05401596799492836,0.1532285362482071,0.009279769104717714,0.950904909509049,0.016466432126405917,0.11640559766720333,False,0.06556156679182398,
stratum,AD,Immune,25,25,21,21,0.06329573709964607,0.06329573709964607,,0.05401596799492836,0.1532285362482071,0.009279769104717714,0.950904909509049,0.016466432126405917,0.11640559766720333,False,0.06556156679182398,0.950904909509049
