level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,25,25,21,21,0.08029808082711383,0.08029808082711383,,0.05440829321742058,0.13964882493019104,0.02588978760969325,0.8585141485851415,0.03442680928257361,0.1331122917829191,False,0.08037407603624826,
disease,AD,ALL,25,25,21,21,0.08029808082711383,0.08029808082711383,,0.05440829321742058,0.13964882493019104,0.02588978760969325,0.8585141485851415,0.03442680928257361,0.1331122917829191,False,0.08037407603624826,
stratum,AD,Immune,25,25,21,21,0.08029808082711383,0.08029808082711383,,0.05440829321742058,0.13964882493019104,0.02588978760969325,0.8585141485851415,0.03442680928257361,0.1331122917829191,False,0.08037407603624826,0.8585141485851415
