level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,25,25,21,21,0.13410159366249863,0.13410159366249863,,0.04849240928888321,0.1407093107700348,0.08560918437361542,0.5408459154084592,0.0934840604803212,0.18651248830796924,False,0.07529095855842742,
disease,AD,ALL,25,25,21,21,0.13410159366249863,0.13410159366249863,,0.04849240928888321,0.1407093107700348,0.08560918437361542,0.5408459154084592,0.0934840604803212,0.18651248830796924,False,0.07529095855842742,
stratum,AD,Immune,25,25,21,21,0.13410159366249863,0.13410159366249863,,0.04849240928888321,0.1407093107700348,0.08560918437361542,0.5408459154084592,0.0934840604803212,0.18651248830796924,False,0.07529095855842742,0.5408459154084592
