level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,72,72,36,36,0.19028039998223234,0.19028039998223234,,0.01312239095568657,0.07979241013526917,0.17715800902654577,0.026197380261973803,0.167782274890475,0.22252122994170237,False,0.06474721969287325,
disease,AD,ALL,72,72,36,36,0.19028039998223234,0.19028039998223234,,0.01312239095568657,0.07979241013526917,0.17715800902654577,0.026197380261973803,0.167782274890475,0.22252122994170237,False,0.06474721969287325,
stratum,AD,Astro,8,8,7,7,0.13964513854227545,0.13964513854227545,,0.11830561608076096,0.20321491360664368,0.021339522461514493,0.9199080091990801,0.01015476861354255,0.3132602780304025,False,0.20072651131370914,0.9199080091990801
stratum,AD,EN,18,18,13,13,0.29178421547346256,0.29178421547346256,,0.038919597864151,0.13637016713619232,0.25286461760931156,0.06189381061893811,0.2346233352467729,0.35881655091729653,False,0.16621306037536024,0.15473452654734526
stratum,AD,IN,10,10,8,8,0.4988683274721283,0.4988683274721283,,0.24288776516914368,0.16990529000759125,0.2559805623029846,0.1326867313268673,0.43891920657377437,0.5653699279022109,False,0.2301489499280556,0.22114455221144555
stratum,AD,Immune,24,24,20,20,0.13743114258654424,0.13743114258654424,,0.03511552885174751,0.1301477998495102,0.10231561373479672,0.4360563943605639,0.09451099766079017,0.19711611151910002,False,0.09079458170654478,0.5450704929507049
stratum,AD,OPC,3,3,3,3,-0.4164187896018119,-0.4164187896018119,,,,,,-0.6666922741935715,-0.1688911574066338,False,0.6430094319493107,
stratum,AD,Oligo,9,9,9,9,0.3249883739272417,0.3249883739272417,,-0.04175729304552078,0.176632821559906,0.3667456669727625,0.0374962503749625,0.25781620881560496,0.4267527974335102,False,0.18771902814855698,0.15473452654734526
