level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,25,25,21,21,0.049812613420067056,0.049812613420067056,,0.05151480808854103,0.14655643701553345,-0.0017021946684739747,0.9911008899110089,0.0024541232489838074,0.10173923589194973,False,0.08212231772982534,
disease,AD,ALL,25,25,21,21,0.049812613420067056,0.049812613420067056,,0.05151480808854103,0.14655643701553345,-0.0017021946684739747,0.9911008899110089,0.0024541232489838074,0.10173923589194973,False,0.08212231772982534,
stratum,AD,Immune,25,25,21,21,0.049812613420067056,0.049812613420067056,,0.05151480808854103,0.14655643701553345,-0.0017021946684739747,0.9911008899110089,0.0024541232489838074,0.10173923589194973,False,0.08212231772982534,0.9911008899110089
