level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,72,72,36,36,0.18686201114959683,0.18686201114959683,,0.024870386347174644,0.07748880982398987,0.16199162480242218,0.0374962503749625,0.16485165739539734,0.21722864734734307,False,0.06720786007442858,
disease,AD,ALL,72,72,36,36,0.18686201114959683,0.18686201114959683,,0.024870386347174644,0.07748880982398987,0.16199162480242218,0.0374962503749625,0.16485165739539734,0.21722864734734307,False,0.06720786007442858,
stratum,AD,Astro,8,8,7,7,0.17137900285418156,0.17137900285418156,,0.11898107826709747,0.19976770877838135,0.05239792458708409,0.797920207979202,0.045479073450710235,0.33935551272427283,False,0.21209205528913094,0.797920207979202
stratum,AD,EN,18,18,13,13,0.2683214382160282,0.2683214382160282,,0.04753194749355316,0.1336265355348587,0.22078949072247506,0.10278972102789721,0.21504261197092045,0.33110876217634094,False,0.1553834011293583,0.24014265240142652
stratum,AD,IN,10,10,8,8,0.46366063259586043,0.46366063259586043,,0.22280049324035645,0.16463641822338104,0.240860139355504,0.14408559144085592,0.40305920785837257,0.547987581123872,False,0.2240659690235759,0.24014265240142652
stratum,AD,Immune,24,24,20,20,0.13958202249212687,0.13958202249212687,,0.04221949353814125,0.12504462897777557,0.09736252895398562,0.43765623437656237,0.09654821354189247,0.1991716746683736,False,0.09330288929026742,0.547070292970703
stratum,AD,OPC,3,3,3,3,-0.50395943671617,-0.50395943671617,,,,,,-0.7505353011319562,-0.31795402718849447,False,0.5793920382953808,
stratum,AD,Oligo,9,9,9,9,0.3420923188977575,0.3420923188977575,,-0.03859919309616089,0.164579838514328,0.3806915119939184,0.019598040195980403,0.27389847929120814,0.4252175585374907,False,0.23831582025086276,0.09799020097990202
