level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,72,72,36,36,0.1030958167610979,0.1030958167610979,,0.027048975229263306,0.07543837279081345,0.0760468415318346,0.31286871312868714,0.07900918075915882,0.12681534280663748,False,0.07814114293548005,
disease,AD,ALL,72,72,36,36,0.1030958167610979,0.1030958167610979,,0.027048975229263306,0.07543837279081345,0.0760468415318346,0.31286871312868714,0.07900918075915882,0.12681534280663748,False,0.07814114293548005,
stratum,AD,Astro,8,8,7,7,0.06489891068956127,0.06489891068956127,,0.06668439507484436,0.1990719884634018,-0.001785484385283087,0.993000699930007,-0.07223913991305028,0.21365162653990033,True,0.21860540634575135,0.993000699930007
stratum,AD,EN,18,18,13,13,0.2551348117558328,0.2551348117558328,,0.03871989622712135,0.13655346632003784,0.21641491552871145,0.1141885811418858,0.20884156730357809,0.3343643120735816,False,0.1374290676567499,0.28547145285471454
stratum,AD,IN,10,10,8,8,0.4113828133453197,0.4113828133453197,,0.1704586297273636,0.14032535254955292,0.2409241836179561,0.08859114088591141,0.33487481747948217,0.5245542468862392,False,0.23365645054935053,0.28547145285471454
stratum,AD,Immune,24,24,20,20,-0.025586780519973783,-0.025586780519973783,,0.019203688949346542,0.11693885177373886,-0.044790469469320325,0.7086291370862914,-0.07672966774886536,0.025528054832472186,True,0.10550313155331731,0.8857864213578642
stratum,AD,OPC,3,3,3,3,-0.1875276447493667,-0.1875276447493667,,,,,,-0.29236230110127004,0.01707841566123224,True,0.9458598580327169,
stratum,AD,Oligo,9,9,9,9,0.2184719017935245,0.2184719017935245,,-0.014043774455785751,0.173275426030159,0.23251567624931024,0.1830816918308169,0.1491556154404735,0.32262979533866154,False,0.19257831762325966,0.3051361530513615
