level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,18,18,13,13,-0.16165534373496787,-0.16165534373496787,,-0.008011258207261562,0.162054181098938,-0.1536440855277063,0.35126487351264873,-0.2311621738014217,-0.10626474676470742,False,0.15979820374527762,
disease,AD,ALL,18,18,13,13,-0.16165534373496787,-0.16165534373496787,,-0.008011258207261562,0.162054181098938,-0.1536440855277063,0.35126487351264873,-0.2311621738014217,-0.10626474676470742,False,0.15979820374527762,
stratum,AD,EN,18,18,13,13,-0.16165534373496787,-0.16165534373496787,,-0.008011258207261562,0.162054181098938,-0.1536440855277063,0.35126487351264873,-0.2311621738014217,-0.10626474676470742,False,0.15979820374527762,0.35126487351264873
