level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,9,9,9,9,-0.24661503338354646,-0.24661503338354646,,0.06312339752912521,0.18338635563850403,-0.30973843091267167,0.08949105089491051,-0.3918648056619203,-0.1782571017811228,False,0.19942482376122658,
disease,AD,ALL,9,9,9,9,-0.24661503338354646,-0.24661503338354646,,0.06312339752912521,0.18338635563850403,-0.30973843091267167,0.08949105089491051,-0.3918648056619203,-0.1782571017811228,False,0.19942482376122658,
stratum,AD,Oligo,9,9,9,9,-0.24661503338354646,-0.24661503338354646,,0.06312339752912521,0.18338635563850403,-0.30973843091267167,0.08949105089491051,-0.3918648056619203,-0.1782571017811228,False,0.19942482376122658,0.08949105089491051
