level,disease,cell_class,anchor_rows,matched_anchor_rows,loci,matched_null_loci,S_locus_equal_moderated_all_anchors,S_locus_equal_moderated_matched_anchors,S_locus_equal_HC3_matched_anchors,matched_null_mean,matched_null_sd,difference_from_null_mean,empirical_p_two_sided,leave_one_locus_min,leave_one_locus_max,leave_one_locus_crosses_zero,maximum_absolute_locus_contribution_share,empirical_FDR_BH_within_strata
global,ALL,ALL,9,9,9,9,0.061138730266519864,0.061138730266519864,,-0.09683756530284882,0.20788607001304626,0.15797629556936868,0.45345465453454653,-0.05398293549762997,0.17735845841620754,True,0.2000735682542577,
disease,AD,ALL,9,9,9,9,0.061138730266519864,0.061138730266519864,,-0.09683756530284882,0.20788607001304626,0.15797629556936868,0.45345465453454653,-0.05398293549762997,0.17735845841620754,True,0.2000735682542577,
stratum,AD,Oligo,9,9,9,9,0.061138730266519864,0.061138730266519864,,-0.09683756530284882,0.20788607001304626,0.15797629556936868,0.45345465453454653,-0.05398293549762997,0.17735845841620754,True,0.2000735682542577,0.45345465453454653
